user_id,target
452772,0
64288,0
504497,0
566270,0
328558,0
773014,0
800085,0
760480,0
129163,0
716723,0
811544,0
250378,0
359995,0
564926,0
483642,0
665911,0
760447,0
194148,0
459533,0
641186,0
736615,0
530028,0
192843,0
584576,0
7726,0
101998,1
737662,0
338727,0
405000,0
723488,0
110538,0
504791,0
203033,0
194938,0
92164,0
443333,0
689450,0
302139,0
30123,0
107766,0
358246,0
107361,0
219701,0
126136,0
170335,0
320983,0
939,0
633914,0
1259,0
484615,0
301683,0
494377,0
131607,0
17678,0
419938,0
467948,0
58718,1
341966,0
419629,0
697754,0
771302,0
406666,0
659048,0
227704,0
699443,0
367336,0
760709,0
322823,0
54614,0
356476,0
477641,0
42181,0
579630,0
31116,0
664934,0
851283,0
533263,0
337005,0
124180,0
605928,0
463644,0
530169,0
64719,0
585108,0
439361,0
169690,0
535622,0
348020,0
112530,0
541308,0
473963,0
194248,0
269734,0
634887,0
99231,0
610086,0
633331,0
823645,0
472186,0
779180,0
191207,0
489284,0
539308,0
618135,0
170493,0
498360,0
160137,0
664352,0
302097,0
338538,0
152044,0
155744,0
654168,0
484311,0
188516,1
5905,0
392228,0
231247,0
37624,0
3888,0
462277,0
745595,0
246768,0
463618,0
225165,0
162285,1
427437,0
566898,0
647947,0
601638,0
750226,0
22034,0
475298,0
583909,0
113523,0
820737,0
413376,0
236337,0
136301,0
601436,0
598119,0
28014,0
400054,0
795072,0
114273,0
17018,0
227922,0
152117,0
525989,0
185393,0
506309,0
518863,0
350514,0
104437,0
289589,0
730249,0
267150,0
847276,0
142510,0
233547,0
178355,0
635059,0
781347,0
167727,0
742388,0
470883,0
276528,0
31146,0
646272,0
408676,0
368171,0
6612,0
463397,0
7084,0
412619,0
839722,0
767274,0
774535,0
485335,0
272478,0
209844,0
698446,0
525156,0
692525,0
113781,0
631197,0
238682,0
428909,0
432252,0
214060,0
716808,0
400435,0
571134,0
700460,0
761012,0
540726,0
666437,0
95928,0
730509,0
498222,0
272928,0
278485,0
822112,0
507249,0
663547,0
408277,0
801788,0
147312,0
764568,0
296241,1
251022,0
547711,0
692495,0
169670,0
99114,0
641645,0
140933,0
247052,1
766922,0
830463,0
591660,0
574825,0
1267,0
5343,0
126755,0
755111,0
34945,0
711366,0
661018,0
316467,0
235892,0
508789,0
599997,0
679977,0
772076,0
525250,0
359911,0
78506,1
379130,0
53806,0
587944,0
526929,0
109843,0
536185,0
655552,0
834716,0
607010,0
149695,0
832375,0
5577,0
459541,0
414703,0
425321,0
402822,0
207255,0
477514,0
416337,0
89319,0
687514,0
411211,0
803806,0
785060,0
114985,0
462982,0
674004,0
251396,0
287757,0
258104,0
818920,0
180377,0
685465,0
595959,0
682054,0
137491,0
823753,0
348341,0
454740,0
692165,0
74514,1
144616,0
355443,0
714014,0
241419,0
334828,0
353237,0
52761,0
436287,0
136855,0
561067,0
152481,0
560177,0
359374,0
435651,0
502950,0
701638,0
395918,0
171936,0
369384,0
434409,0
141175,0
782737,0
403644,0
116827,0
601600,0
82552,0
750056,0
562662,0
269565,0
566928,0
720321,0
497995,0
285394,0
650722,0
455814,0
42457,0
237641,0
520616,0
13369,1
9423,0
750354,0
205797,0
16564,0
4448,0
701900,0
193293,0
727173,0
666786,0
211030,0
845972,0
573839,0
202236,0
71772,0
507243,0
372116,0
126939,0
131924,0
719777,0
793799,0
275090,0
767728,0
694064,0
293229,0
250606,0
297474,0
52054,0
651274,0
367843,0
781009,0
215277,0
679644,0
202598,0
733892,0
799675,0
456660,0
843779,0
350121,0
523854,0
314024,0
350511,0
20980,0
738773,0
184429,0
633803,0
245566,0
545839,0
428675,0
353002,0
122478,0
478120,0
647401,0
61713,0
139998,0
59391,0
779871,0
738449,0
183441,0
488891,0
65563,0
342799,0
558045,0
226728,0
316769,0
344952,0
107081,0
432406,0
849524,0
71726,0
210279,0
583603,0
159464,0
186412,0
808068,0
681592,0
224844,0
93116,0
349890,0
695496,0
73521,0
98748,0
116620,0
677030,0
811300,0
295079,0
230515,0
794360,0
145785,1
161611,0
380997,0
242467,0
78320,0
664331,1
53015,0
477661,0
710479,0
327969,0
631630,0
859643,0
808763,0
336721,0
587277,0
169994,0
231526,0
71781,0
197396,1
165764,0
679587,0
493456,0
149382,0
160252,0
23069,0
527226,0
372727,0
432359,1
289047,0
713193,0
741711,0
477189,0
503596,0
421169,0
153489,0
4264,0
697406,0
816383,0
133959,0
451052,1
136923,0
590953,0
4313,0
21621,0
229407,0
264173,0
437843,0
543161,0
39053,0
402106,0
242792,0
820332,0
103601,0
257306,0
127858,0
441119,0
605929,0
656492,0
395068,0
248332,0
442980,0
19523,0
180329,0
173697,0
763593,0
185158,0
260585,0
627772,0
748863,0
575784,0
863248,0
97775,0
203948,0
814892,0
160200,0
410058,0
764000,0
233575,0
184080,0
793628,0
376436,0
646431,0
39993,0
701679,0
703166,0
765937,0
103844,0
282710,0
78557,0
771913,0
24069,0
651672,0
654519,0
790194,0
625483,0
590716,0
120814,0
746118,0
94456,0
367626,0
565064,0
763096,0
12343,0
271483,0
754859,0
97026,0
77665,0
343928,0
782763,0
659990,0
614562,0
674658,0
821911,0
582164,0
792719,0
334463,0
626557,0
537937,0
475029,0
767385,0
34602,0
686137,0
792357,0
758957,0
351993,0
270563,0
242638,0
561364,0
749318,0
568119,0
722523,0
788041,0
496956,0
391167,0
761750,0
396732,0
102151,0
521982,0
242763,0
155547,0
110512,0
807412,0
394499,0
177943,0
671817,0
682523,0
224186,0
208164,0
337259,0
667462,0
792087,0
448583,0
804666,0
709718,0
181704,0
286924,0
571770,0
618257,0
168652,0
517714,0
613359,0
699816,0
623396,0
415232,0
364059,0
556503,0
473789,0
268199,0
212840,0
698986,0
526940,0
587761,0
551861,0
798154,0
140741,0
167445,0
6018,0
274576,0
228296,0
400332,0
724637,0
593193,0
841576,0
184028,0
242720,0
602462,0
35507,0
451562,0
712334,0
734801,0
71491,0
248638,0
142413,1
444062,0
463980,0
400013,0
26309,0
727286,0
693453,0
146534,0
548277,0
618500,0
369355,0
734439,0
704274,0
67532,0
598172,0
96156,0
399020,0
178862,0
333009,0
276967,0
637899,0
93565,0
181473,0
735864,0
449342,0
305414,0
679836,0
833646,0
280390,0
327505,0
525259,0
326327,0
710145,0
422781,0
788780,0
553410,0
191367,0
850202,0
682652,0
835866,0
235235,0
750602,1
755919,0
109983,0
199990,0
430867,0
302895,0
224776,0
151214,0
286194,0
477610,0
542012,0
460868,0
81576,0
99338,0
268187,0
633015,1
819304,0
53300,0
370762,0
189655,0
452353,0
219877,0
319330,1
184186,0
784192,0
80191,0
89617,0
43068,0
572496,0
852745,0
245274,1
547521,0
263915,0
463334,0
817587,0
394658,0
490054,0
40648,0
592702,0
85720,0
703947,0
300071,0
548677,0
633482,0
74426,0
647618,0
85844,0
527161,0
140555,0
367490,0
746046,0
772704,0
465367,0
518485,0
46089,0
307587,0
545424,0
704581,0
538663,0
306535,0
818155,0
546988,0
652724,0
856608,0
648257,0
703608,0
740418,1
746771,0
623728,1
261858,0
626756,0
172994,0
326681,0
405822,0
388712,0
230354,0
546635,0
804982,0
585735,0
692631,0
582349,0
157369,0
408919,0
21165,0
265679,0
840869,0
195530,0
827865,0
119800,0
324846,0
842547,0
377357,0
502768,0
717412,0
415311,0
190213,0
208459,0
710882,0
172221,0
313657,0
500193,0
177329,0
183968,0
174747,0
563942,0
559360,1
610762,0
498180,0
102377,0
701201,0
584693,0
494882,0
47316,0
181936,0
831047,0
819727,0
593499,0
616011,0
373687,0
698129,0
140003,0
651840,0
536713,0
358475,0
401797,0
125026,0
45712,0
740840,0
457395,0
298801,0
727255,0
149833,0
242924,0
742803,1
229282,0
719327,0
132656,0
350291,0
299732,0
338519,0
300664,0
700064,0
784455,0
241569,0
110339,0
507211,0
508773,0
213260,0
534307,0
821935,0
126936,0
370513,0
503956,0
827676,0
459635,0
854994,0
14765,0
93711,0
635179,1
820641,0
401570,0
749380,0
411213,0
566587,0
680029,0
222935,0
404937,0
399198,0
834343,0
777768,0
454159,0
136499,0
309118,0
834427,0
806424,0
372313,0
67316,0
587776,0
184891,0
767632,0
34190,0
671090,0
236085,0
425115,0
861772,0
828653,0
670409,0
335514,0
706263,0
665706,0
176261,0
551019,0
186181,0
143957,0
734850,0
158459,0
248674,0
506129,0
273072,0
195130,0
615156,0
211086,0
596729,0
825707,0
691889,0
853695,0
785140,0
71989,0
150596,0
236402,0
13794,0
781646,0
249657,0
285254,0
619415,0
602628,0
264301,0
191808,0
548545,0
235058,0
799152,0
695852,0
258000,0
502598,0
703293,0
170541,0
360883,1
778301,0
868253,0
678647,0
742544,0
784052,0
844894,0
540655,0
118573,0
385962,0
276355,0
331701,0
742676,0
223621,0
225768,0
590789,0
14286,0
690135,0
324616,0
518144,0
842104,0
673535,0
165534,0
399042,0
805827,0
487592,0
523205,0
57234,0
30593,0
683452,0
775844,0
185915,0
38069,0
863157,0
795636,0
363059,0
364076,0
343122,0
585007,0
703230,0
818995,0
170503,0
518939,0
831952,0
856206,0
830901,0
30725,0
783226,0
536334,0
37414,0
60898,0
119333,0
689585,0
639170,0
197945,0
628417,0
679993,0
713938,0
308374,0
22618,0
669431,0
84313,0
354056,0
49827,0
577927,0
603523,0
575001,0
763355,0
574359,0
568942,0
570298,0
764322,0
388720,0
44170,0
681472,0
369086,0
764027,0
809016,0
208565,0
753170,1
41956,0
757337,0
103523,0
541669,0
773797,0
71238,0
28788,0
264484,0
44842,0
159479,1
17878,0
292693,0
519535,0
609035,0
58685,0
532817,0
9402,0
680610,0
315206,0
401008,0
491494,0
709056,0
437840,0
197347,0
800918,0
677777,0
786123,0
694569,0
826554,0
439648,0
313103,0
631325,0
865335,1
331970,0
436411,0
833322,0
25040,0
75802,0
416530,0
628188,0
740403,0
30072,0
867374,0
244089,0
675993,0
868626,0
365914,0
279811,0
382974,0
36244,0
368420,0
834415,0
868342,0
54796,0
470017,0
371151,0
545268,0
332909,0
538749,1
805299,0
455716,0
678694,0
322736,0
19898,0
538002,0
635246,0
831504,0
615500,0
517238,0
666118,0
803151,0
40306,0
525212,0
30042,0
25842,0
685475,0
700454,0
172654,0
467324,1
787699,0
632257,0
235036,0
518548,0
478405,0
644563,0
490612,0
801096,0
143217,1
40453,0
435526,0
783055,0
790305,0
335256,0
732725,0
177516,0
288996,0
817374,0
403643,0
266217,0
127893,0
554113,0
201894,0
645262,0
238860,0
596116,0
293983,0
219263,0
697733,0
535506,0
763892,0
118286,0
292263,0
499495,0
691808,0
357975,0
66750,0
558941,0
375051,0
85520,0
423785,0
507372,1
110637,0
474641,0
345886,0
341535,0
549354,0
712608,0
442742,0
255039,0
864524,0
386086,0
638754,0
527432,0
800546,0
477914,0
363958,0
615446,0
566124,0
399422,0
251940,0
389212,0
855129,0
578543,0
322403,0
800920,0
822630,0
431200,0
176334,0
744430,0
642343,0
461936,0
798723,0
11680,0
645144,0
238723,0
46401,0
775625,0
393241,0
47329,0
400271,0
478594,0
314161,0
145956,0
137748,0
446069,0
594009,0
450224,0
272208,0
228629,0
494786,1
267992,0
126101,0
399515,0
272870,0
687069,0
358653,0
557249,0
173082,0
495988,0
511943,0
687728,0
153586,0
520234,0
613471,0
436856,0
854,0
562352,0
160113,0
770181,0
121317,0
162566,0
85606,0
575292,0
78654,0
125379,1
390522,0
665858,0
504899,0
99558,0
780357,0
315525,0
836357,0
475205,0
768259,0
538977,0
845274,0
687196,0
836533,0
221804,0
617179,0
633884,0
142684,0
568499,1
373440,0
404899,0
307964,0
267622,0
448602,0
515816,0
616749,0
653092,0
686244,0
820506,0
601411,0
34339,0
403101,0
791173,0
255852,0
8775,0
413416,0
532343,0
739133,0
814638,0
286138,0
186871,0
565041,0
495507,0
677710,0
532382,0
566180,0
800964,0
65833,0
31069,0
675497,0
482121,0
797757,0
2974,0
622807,0
867597,0
487816,0
445788,0
180036,0
334101,1
840695,0
384621,0
738980,0
175806,0
259672,0
588811,0
353073,0
539919,0
536145,0
256734,0
812786,0
798708,0
662054,0
728891,0
265005,0
107096,0
291852,0
158929,1
660673,0
367666,0
202087,0
725815,0
812067,0
326688,0
205132,0
16560,0
407748,0
411151,0
98943,0
770433,0
150509,0
198734,0
459083,0
445082,0
206963,0
309837,0
469050,0
711861,0
469353,0
305946,0
540081,0
44105,0
381295,0
580249,0
542820,0
699502,0
275492,0
771985,0
623172,0
155100,0
179326,0
9604,0
118396,0
521520,0
450699,0
64090,0
867828,0
149947,0
609997,0
591264,1
534840,0
1451,0
743592,1
598515,0
338775,0
390841,0
525325,0
867156,0
266237,0
451971,0
858320,0
464200,0
129311,0
509469,0
147104,0
160192,0
222097,0
68185,0
429023,0
768820,0
559127,0
214773,0
604664,0
659983,0
149043,0
639723,0
121395,0
65664,0
88093,0
90306,0
166456,0
156929,0
494839,0
343900,0
375389,0
6591,0
112848,0
793248,0
196,0
717210,0
87980,0
176585,0
431495,0
311749,0
392427,1
445471,0
517735,1
137789,0
833674,0
6727,1
825936,1
489355,0
100355,0
698179,0
104423,0
184388,0
167388,0
567434,0
172856,0
444430,0
135342,0
42420,0
332001,1
173084,0
821811,0
580360,0
279240,0
334328,0
375114,0
133778,0
199263,0
307834,0
247531,0
681230,0
237202,0
328391,0
313566,0
3002,0
836643,0
193532,0
591228,0
48335,0
477404,0
438359,0
850213,0
232723,0
827362,0
827982,0
583269,0
170726,0
444737,0
298158,0
446185,0
823984,0
147371,0
725232,1
167619,0
569708,0
593123,0
755000,0
250478,0
629,0
243917,0
52878,0
11145,0
656044,0
641802,0
402790,0
228189,0
212724,0
502304,0
350180,0
621414,0
632262,0
649994,0
275727,0
68851,0
383264,0
471939,0
331408,0
492092,0
533110,0
652080,0
242015,1
16562,0
788084,0
456490,0
232421,0
602346,0
348148,0
324957,0
739040,0
372547,0
819721,0
328883,0
526527,0
567830,0
34238,0
616455,0
89003,0
625617,0
698759,0
709780,0
321362,0
758594,0
761179,0
503841,0
295618,0
587926,0
570436,0
476669,0
279825,0
792561,1
607250,0
179906,0
329522,0
136858,0
161898,0
359490,0
396924,0
581919,0
584375,0
105432,0
291552,0
583942,0
645203,0
68748,0
138375,0
139675,0
152009,0
705220,0
19075,0
565585,0
171093,0
806967,0
289408,0
359105,0
774915,0
564774,0
450009,0
454599,0
116543,0
489382,0
799998,0
22480,0
462721,0
546174,0
487589,0
794559,0
428466,0
213248,0
671310,0
64625,0
598088,0
602802,0
643265,0
464184,0
132826,0
469696,0
516549,0
147654,0
464063,0
55321,0
334471,0
491838,0
130348,0
698811,0
831573,0
256343,0
453164,0
287126,0
64545,0
801056,0
60215,0
790252,0
123901,0
115286,0
356327,0
303442,0
362637,0
14388,1
738924,0
782591,0
363642,0
529412,1
750880,0
254609,0
533384,0
683603,0
36907,0
439251,0
868878,0
57707,0
410676,0
427137,0
394483,0
605259,0
31706,0
700711,0
313073,0
586564,0
554921,0
653507,0
109751,0
56698,0
12814,0
133978,0
381444,0
581399,0
616571,0
777086,0
520145,0
646684,0
113899,0
747531,0
153010,0
341107,0
681716,0
806117,0
597819,0
720116,0
2330,0
655572,0
720365,0
780992,1
856146,0
28128,0
133135,0
469380,0
554559,0
783079,0
524488,0
374084,0
325107,0
695673,0
59780,0
469914,0
367075,0
134134,0
216990,0
866888,0
208622,0
132257,0
611914,0
123810,0
408584,0
611562,0
612868,0
132315,0
188050,0
847946,0
709230,0
226970,0
403987,0
279169,0
336505,0
615741,0
393444,0
785376,0
170944,0
332809,0
516943,1
441795,0
820681,0
723627,0
82226,0
202754,0
203505,0
196805,0
113612,0
589059,0
579990,0
125539,0
664659,0
234292,0
152623,0
766545,0
88481,0
569093,0
685189,0
152506,0
220200,0
335592,0
49833,0
163330,1
184981,1
221709,0
707201,0
677047,0
743510,0
201919,0
636453,0
774431,0
390151,0
773426,0
469232,0
276001,0
186682,0
74121,0
679008,0
37051,0
262664,0
201708,0
670290,0
473274,1
379774,0
323174,0
518053,0
157254,0
253506,0
851756,0
545553,0
397625,0
795102,0
324222,0
844146,0
87340,0
437261,0
306789,0
68675,0
84991,0
81162,0
795973,0
623467,0
138045,0
454970,0
493719,0
132073,0
335204,0
32027,0
647769,0
16093,0
145717,0
161868,0
756395,0
662063,0
820257,0
347793,0
494890,0
410816,0
85030,0
294104,0
481072,0
324675,0
308346,0
781949,0
666954,0
84977,0
616917,0
601461,0
509321,0
139022,0
642951,0
9100,0
153410,0
250377,0
437815,0
514360,0
181804,0
769297,0
115143,0
697892,0
303045,0
787676,0
762478,0
702689,0
280295,0
244934,0
535231,0
412072,0
851405,0
457770,0
182963,0
21147,0
64632,0
446488,0
183129,0
122937,0
62853,0
555805,0
172850,0
799903,0
297544,0
260353,0
522009,0
558856,0
777565,0
729739,0
821289,0
84763,0
225957,0
683315,0
593667,0
590431,0
234975,0
427954,0
496455,0
387955,0
757754,0
673229,0
160939,0
644639,0
678727,0
587685,0
443516,0
261511,0
165510,0
684329,0
579932,0
150260,0
741353,0
836135,0
666120,0
594864,0
12375,0
71245,0
490979,0
305487,0
136854,0
266972,0
179232,0
649821,0
262726,0
797724,0
475187,0
231004,0
832840,0
320480,0
180408,0
699817,0
605859,0
264778,0
352418,0
606848,0
843514,0
301304,0
530577,0
488973,0
692640,0
800263,0
42413,0
413486,0
326351,0
242306,0
384293,0
419192,0
233700,0
653400,0
233885,0
2140,0
585771,0
192490,0
230311,0
171697,0
289303,0
727301,0
726414,0
492297,0
310782,0
685046,0
683197,0
634644,0
498013,0
666617,0
48872,0
688612,0
782979,0
506043,0
383376,0
619847,0
70293,0
520992,0
175968,0
670274,0
697194,0
232600,0
357875,0
217319,0
382674,0
737933,1
644761,0
608389,0
302911,0
426616,0
781523,0
379793,0
776412,0
549744,0
446889,0
666151,0
169555,0
199809,0
158670,0
824942,0
168168,0
377664,0
601664,0
339323,0
403642,0
272996,0
460531,0
134605,0
648121,0
176473,0
534961,0
95677,0
804674,0
122949,0
3512,0
45468,0
159858,0
105112,0
670769,0
616721,0
379840,0
722445,0
372937,0
648965,0
257528,0
853582,0
80354,0
101393,0
132110,0
36987,0
6030,0
681965,0
49339,0
683170,0
814767,0
857133,1
467635,0
539565,0
761738,0
857291,0
638146,0
412167,0
543870,0
854658,0
626007,0
244819,0
358203,0
33206,0
670832,0
81559,0
592422,0
31348,0
562568,0
718583,1
288260,1
695576,0
857859,0
839608,0
434542,0
116776,0
772686,0
402457,0
342551,0
114253,0
163977,0
128072,0
263807,0
547065,0
464655,0
175861,0
674617,0
2920,0
571190,1
543152,0
283386,0
768132,0
501631,0
202638,0
664817,0
342265,0
423716,0
547736,0
735477,0
71729,0
32031,0
388082,0
751917,0
360857,0
681187,0
8037,0
30557,0
537025,0
706850,0
211552,0
274308,1
730682,0
695422,0
742714,1
343574,0
716173,0
835477,0
23932,0
565653,0
294262,0
324786,0
13034,0
393630,0
259890,0
574697,0
666091,0
17187,0
823967,0
513924,0
302278,0
35786,1
278628,0
531060,0
131564,0
640469,1
712294,0
104786,0
48141,0
676064,0
85217,0
201443,0
383088,0
725103,0
796294,0
811256,0
328939,0
409494,0
860460,0
245105,0
699179,1
798739,0
833591,0
625540,0
42634,0
309436,0
845839,0
554226,0
497857,0
207110,0
266362,0
228927,0
731441,1
84134,0
507055,0
295412,0
571085,0
470357,0
26958,0
408141,0
531280,0
761158,0
61722,0
157754,0
336776,0
382639,0
215135,0
824198,0
715261,0
224656,0
271358,0
1306,0
855373,0
564296,0
97368,0
488419,0
562785,0
200163,0
660992,0
424653,0
800778,0
316761,0
471626,0
286423,1
361880,0
402153,0
316501,0
333629,0
692428,0
186404,0
91777,0
725626,0
26364,0
516763,0
799101,0
603042,0
749896,0
105781,0
748467,0
332021,0
172845,0
330199,0
208207,0
22623,0
628833,0
17326,1
668286,0
757089,0
294740,0
9678,1
116305,0
253922,0
15766,0
175074,0
700763,0
584932,0
452885,0
58512,0
586629,1
558482,0
83711,0
557120,0
9414,0
665074,0
111474,0
309643,0
826150,0
337637,0
53347,0
345019,0
248831,0
246853,0
83541,0
504795,0
454452,0
56279,1
146403,0
466556,0
217129,0
412856,0
451272,0
245226,0
363973,0
227361,0
211567,0
543994,0
248168,0
818474,0
264164,0
533908,0
170382,0
649337,0
483944,0
619300,0
91645,0
137141,0
576191,0
22749,0
201280,1
477888,0
673471,0
764264,0
110854,0
640465,0
706359,0
204874,0
213948,0
454421,0
359174,0
75813,0
419133,0
663057,0
628248,0
718177,0
61284,0
478613,0
739127,0
368418,0
728015,0
626074,0
469119,0
834277,0
72386,0
668626,0
312182,0
777326,0
349720,0
331296,0
830851,0
719682,0
550766,0
369637,0
245528,0
109765,0
3683,0
249740,0
50824,0
521207,0
412897,0
822816,0
33985,0
98969,0
585621,0
743408,0
746752,0
223391,0
718471,0
521062,0
397201,0
163085,0
743224,0
20915,0
207980,0
754893,0
174712,0
14585,0
547859,0
735346,0
562553,0
659150,0
594496,0
634924,0
250532,0
657733,0
857725,0
393703,0
326001,0
674583,0
518361,0
570915,0
662139,0
557991,0
337807,0
105614,0
85142,0
421609,0
580055,0
783495,0
342143,0
854204,0
708282,0
530536,0
410449,0
683581,0
734854,0
582920,0
333165,0
137736,0
30274,0
544,0
440157,0
358490,0
288341,1
249063,0
689697,0
71027,0
807783,0
262626,0
459711,0
167984,0
412785,0
422926,0
200452,0
790299,0
832572,0
242148,0
253313,0
635208,0
734726,0
515077,0
105246,0
804265,0
609621,0
96254,0
68380,1
328282,0
47849,0
154122,0
779474,0
773802,0
116675,0
743519,0
267285,0
347512,0
117228,0
767693,0
263076,0
264372,0
160099,0
233959,0
773940,0
127167,0
538339,0
114449,0
121754,0
727916,0
525386,0
587435,0
522706,0
52639,0
229531,0
712674,0
90989,0
420486,0
583457,0
703353,0
111917,0
565189,0
115139,0
742220,0
690546,0
189586,0
8842,0
719013,0
463400,0
66472,0
8521,0
519151,1
849562,0
440384,0
804928,0
809570,0
542214,0
245533,0
683373,0
168201,0
407185,0
810682,0
435644,0
160309,0
306753,0
720092,0
293411,0
458145,0
460223,0
356451,0
335477,0
544458,0
445151,0
831597,0
133127,0
679493,0
103867,0
331517,0
744281,0
730392,0
186924,0
472268,0
453693,0
405968,0
817008,0
857965,0
613001,0
333673,0
407007,0
342103,0
289072,0
747509,0
251363,0
735541,0
490372,0
398917,0
702509,0
648357,0
286291,0
150955,0
203684,0
39172,0
714144,0
250079,0
600031,0
766257,0
363490,0
478230,0
348627,0
27863,0
19205,0
360193,0
582730,0
38118,0
230416,0
136593,0
417178,0
223234,0
69428,0
38289,0
361464,0
497473,0
61353,0
441992,0
318128,0
424118,0
627672,0
711218,0
854395,0
677593,1
55203,0
352391,0
32489,0
224082,0
858859,0
230463,0
221224,0
472778,0
152723,0
295086,0
275955,0
865592,0
673925,0
775686,0
320195,0
677471,1
698262,0
432441,0
699148,0
541808,0
392773,0
647215,0
666573,0
185090,0
721980,0
95586,0
420295,0
595873,0
772618,0
322443,0
408741,0
760389,0
162917,0
658061,0
285995,0
737007,0
359798,0
262323,0
142645,0
257533,0
174694,0
486405,0
245143,0
217612,0
540146,0
419803,0
486956,0
255946,0
469457,0
801938,0
795179,0
638265,0
483402,0
197504,0
618406,0
169791,0
462336,0
589986,0
648647,0
332902,0
215947,0
858405,0
553189,0
194093,0
215716,0
562393,0
386466,0
497277,1
267914,0
645545,0
732938,0
471439,0
638627,0
255703,0
548205,0
573747,0
165514,0
27594,0
537670,0
341177,0
