user_id,target
53597,0
534641,0
253493,0
217113,0
812415,0
153805,0
450831,0
437287,0
794687,0
501020,0
302763,0
318456,0
251829,0
370370,0
665085,0
25540,0
768612,0
761223,0
202066,0
471720,0
323508,0
752196,0
386195,0
211351,0
770449,0
856681,1
634343,0
270999,0
126875,0
784566,0
824668,0
661854,0
649394,0
735591,1
810862,1
387204,0
134719,0
609313,0
72531,0
336122,0
674412,0
334299,0
389919,0
459510,0
73474,0
699130,0
325681,0
561977,0
254836,0
452459,0
308643,0
142594,1
381819,0
175121,0
745838,0
94994,0
230938,0
138425,0
626,0
81174,0
863740,0
614120,0
107790,0
547919,0
560198,0
649816,0
547997,0
680940,0
90127,0
441110,0
837242,0
55677,0
513396,0
152276,0
813315,0
196433,0
837578,0
169656,0
334782,0
172645,0
689492,0
140617,0
555516,0
165462,0
560352,1
159963,0
689348,0
820066,0
493585,0
8323,0
352477,1
324773,0
528210,0
26538,0
42494,0
366054,0
109363,0
49055,0
578745,0
355804,0
158260,0
617723,0
697076,0
4851,0
165432,0
124590,0
2612,0
860693,0
228916,0
383613,0
707501,0
475072,0
325802,0
158130,0
698671,0
774437,0
372584,0
811935,1
754484,0
64012,0
185401,0
206511,0
244349,0
680811,0
518217,0
232655,0
68769,0
450762,0
540636,0
16685,0
28115,0
529855,0
705125,0
302150,0
638021,0
743648,0
483992,0
595743,0
563543,0
751338,0
586316,0
724151,0
70270,0
246010,0
194452,0
441810,0
189349,0
182100,0
233334,0
318643,0
765061,0
198556,0
15027,0
168378,0
317592,0
140,0
152643,0
300691,0
184558,0
601126,0
80728,0
45758,0
638996,0
374963,0
737194,0
178098,0
270833,0
567678,0
133784,0
374128,0
78681,0
824823,0
684512,0
412415,0
318672,0
206345,0
707563,0
714972,0
91055,0
556007,0
791012,0
502437,0
838003,0
784904,0
175377,0
383045,0
574193,0
717296,0
185041,0
115726,0
635906,0
836732,0
461826,0
109539,0
391533,0
541939,0
749560,0
844610,0
306664,0
148353,0
309934,0
115313,0
105459,0
359108,0
570381,0
867873,0
188454,0
459440,0
43296,1
614180,0
786564,0
294419,0
86487,0
646651,0
169714,0
454834,0
514098,0
92443,0
724416,0
485994,0
576453,0
659856,0
291320,0
503737,0
489239,0
541687,0
29400,0
68801,0
589520,0
210443,0
798623,0
104663,0
131575,0
440261,0
367688,0
505583,0
10046,0
699666,0
663383,0
26363,0
13596,0
293218,0
693004,0
103000,0
494287,0
847316,0
509814,0
315872,0
12671,0
841155,0
515420,0
560125,0
836428,0
571055,0
811770,0
695965,0
726748,0
492389,0
583782,0
150592,0
620842,0
210501,0
809231,0
324118,0
217254,1
304293,0
766218,0
317506,0
650409,0
325091,0
78852,0
83007,0
140239,0
841435,0
397710,0
628085,0
632551,0
378080,0
774882,0
379235,0
569255,0
387654,0
3893,0
776741,0
196453,0
333661,0
630178,0
662487,0
262377,0
628821,0
307662,0
176892,0
673688,0
294390,0
704373,0
333890,1
241756,0
217295,0
676677,0
831188,0
379930,0
41297,0
524410,0
379252,0
280369,1
326649,0
155997,0
802679,0
712396,0
739579,0
244874,0
481428,1
801372,0
108479,0
9980,0
250481,0
133381,0
427331,0
136454,0
722430,0
779711,0
478271,0
110727,0
558490,0
652098,0
529970,0
383735,0
534832,0
347708,1
85003,0
220563,0
94657,1
207750,0
9058,1
254791,0
693881,1
391331,0
624364,0
845247,0
530982,0
763549,0
304441,1
300991,0
156482,0
134264,0
740160,0
467346,0
439888,0
57958,0
247496,0
472889,0
676102,0
564322,0
566995,0
177801,0
476735,0
835207,0
783911,0
704159,0
566421,0
421145,0
867036,0
249458,0
182644,0
604711,0
76272,0
115227,0
119586,0
569791,0
340833,1
133162,0
81418,0
503985,0
352665,0
509020,0
410482,0
621038,0
17872,0
134588,0
172362,0
267009,0
125163,0
605498,0
520239,0
288807,0
702211,0
825189,0
683137,1
160246,0
339618,0
186780,1
219955,0
386414,0
393438,0
507551,0
301554,0
688805,0
516229,0
194979,0
371360,0
36291,0
821559,0
27342,0
328190,0
89496,0
75045,0
87601,0
332999,0
380401,1
449663,0
83795,0
404763,0
128311,0
25929,0
315130,0
863937,0
42062,0
65030,0
630002,0
790823,0
181290,0
201592,0
211049,0
10926,0
329555,0
365933,0
700938,0
117122,0
846350,0
158318,0
816574,0
533486,0
545757,0
740650,0
22620,0
546148,0
592173,0
156081,0
403913,0
285276,0
789672,1
90031,0
168755,0
489719,0
583342,0
483264,0
367873,0
669233,0
804847,0
321972,0
174800,0
589642,0
779240,0
512072,0
51451,0
258136,0
494395,0
788317,0
290880,0
568018,0
758382,0
834457,0
713266,0
752418,0
712081,0
599142,0
393004,0
231145,0
57211,0
448129,0
654958,0
172452,0
37835,0
791259,0
642318,0
330939,0
704987,0
536653,0
387484,0
754756,0
196924,0
347179,0
321490,0
840878,0
114555,0
662748,0
348942,0
700323,0
774886,1
867727,0
114419,0
627142,0
737643,0
651648,0
655243,0
274299,0
671023,0
366378,0
600128,0
129204,0
528919,0
812882,0
699990,0
80359,0
26549,0
175083,0
184707,0
390070,1
837892,0
169533,0
804613,0
156406,0
276269,0
501378,0
519895,0
856320,0
499672,0
535446,1
8367,0
295274,0
510680,0
414331,0
742233,0
556148,0
730552,0
723552,0
738544,0
340697,0
379044,0
259309,0
292785,1
78804,0
733120,0
591451,0
272811,0
25660,0
239542,1
233680,0
72849,0
367411,0
15768,0
358183,0
326075,0
322784,0
626183,0
276149,0
630471,0
227423,0
507825,0
240490,0
280956,0
716220,0
341366,0
90899,0
185796,0
59805,0
812346,0
128420,0
810746,0
568250,0
143401,0
639023,1
808114,0
516653,0
67374,0
92911,0
497879,0
687226,0
311382,1
555897,0
699874,0
313075,0
494550,0
43167,0
656051,0
343958,0
706492,0
122785,0
457890,0
155579,0
589626,0
843883,0
792137,0
571935,0
512356,0
618273,0
745469,0
781481,0
505837,0
578222,0
39242,0
371960,0
91230,0
725187,0
434749,0
72946,0
433935,0
575687,0
197115,0
439910,0
459550,0
380599,0
165712,0
597881,0
542753,0
482671,0
13283,0
213949,0
77103,0
610184,0
571926,0
802373,0
72351,0
472046,0
351539,0
668674,0
36029,0
171009,0
292507,0
4592,0
25516,0
197097,0
18850,0
223275,0
407319,0
529480,0
201282,0
740585,0
234912,0
822552,0
105275,0
140947,0
382791,0
809056,0
158324,0
429775,0
234784,0
286532,0
829807,0
172245,0
510019,0
811802,0
275730,1
565320,0
690670,0
533810,0
142973,0
463913,0
189780,1
618694,1
741411,0
789084,0
275072,0
787521,0
702217,0
124415,0
163841,0
347583,0
158486,0
337567,0
405874,0
778650,0
661703,0
800877,0
737094,0
862915,0
131502,0
511190,0
727644,0
20463,0
834785,0
692536,0
373537,0
683867,0
453506,0
749759,0
807681,0
131857,0
466379,0
232358,1
761485,0
438536,0
18453,0
289297,0
767320,0
693694,0
325991,0
697005,0
236494,1
289514,0
254640,0
642987,0
717626,0
11688,0
763831,0
71994,0
272184,0
565438,0
224407,0
617436,0
579702,0
74026,0
455487,1
325787,0
224977,0
270282,0
121267,0
697961,0
584525,0
118221,0
46727,0
666290,0
589795,0
816374,0
796256,0
80803,0
302902,0
662885,0
258953,0
404525,0
690559,0
557976,0
320186,0
221678,0
542364,0
766254,0
324701,0
249846,0
783641,0
653544,0
117138,0
580146,0
203312,0
263309,0
453894,0
422425,1
661383,0
416196,0
760620,0
728066,0
176071,0
731079,0
757052,0
133497,0
679866,0
174062,0
222274,0
298720,0
221445,0
29982,0
113140,0
420026,1
481116,0
229956,0
517343,0
37543,0
329327,0
521372,0
572744,0
222798,0
806945,0
683154,0
349562,0
599138,0
769851,0
748080,0
416584,1
238041,0
766719,0
176502,0
74340,0
185087,0
845905,0
404838,0
579587,0
66244,0
108867,0
352906,0
737384,0
312291,0
41674,0
405270,1
84037,0
710228,0
453893,1
62157,0
479167,0
180799,0
564113,0
719860,0
36378,0
294816,0
282087,0
615485,0
244414,0
753168,0
28618,1
239522,0
522850,0
632755,0
608769,0
223406,0
370374,0
635333,0
7391,0
391471,0
191860,0
516014,0
627599,0
93104,0
655843,0
57756,0
848599,0
450698,0
16084,0
295488,0
94148,0
719980,0
489723,0
603291,0
134796,0
730244,0
330209,0
45676,0
382463,0
390712,0
513452,0
383393,0
798576,1
318364,0
294779,0
416515,0
117314,0
51079,0
861433,0
301705,0
381877,0
371796,0
247236,0
805261,0
382944,0
420413,0
512056,0
133607,0
801570,0
3385,0
461925,0
732831,0
234669,0
833850,0
473075,0
848265,1
582044,0
102961,0
125791,0
372245,0
420541,0
661853,0
365533,0
708514,0
273863,0
762829,0
797626,0
358934,0
631127,0
12071,0
651344,0
238543,0
719644,0
771827,0
265549,0
87401,0
859631,1
564372,0
245280,0
571520,0
345389,0
715493,0
810905,0
135351,0
5641,0
430845,0
786728,0
830890,1
485769,0
544581,0
511404,0
575179,0
553603,0
98004,0
526318,0
175997,1
604589,0
609857,0
296274,0
119306,0
441263,0
262543,0
88997,0
138385,0
617719,0
345753,0
176555,0
192933,0
594591,0
200411,0
722695,0
199799,0
106381,0
436275,0
231900,0
83282,0
98106,0
633641,0
217364,0
344342,0
146396,0
505227,0
808992,0
767858,0
114924,0
841663,0
755930,0
691711,0
163430,0
247924,0
708221,0
214366,0
779244,0
799147,0
620779,0
629887,0
26327,0
759714,0
721406,0
116713,0
410840,0
753965,0
114459,0
9635,0
223072,0
100662,0
820748,0
574593,1
179959,0
208007,0
449120,0
478645,0
470339,0
202924,0
736607,0
226000,0
522588,0
11245,0
851118,0
727369,0
624491,0
512571,0
740035,0
545551,0
748078,0
410019,0
288722,0
515196,0
309360,0
395870,0
394356,0
339181,0
331024,0
213474,0
368456,0
528770,0
422713,0
541988,0
485574,0
771240,0
548400,0
448778,0
282445,0
381256,0
476340,0
748035,0
688965,0
447379,0
158775,0
478074,0
815556,0
705825,0
274911,0
712924,0
743956,0
605939,0
860559,0
65364,0
467985,1
137762,0
77191,0
535563,0
828457,0
127197,0
728387,0
473659,1
33208,0
78696,0
148595,0
229230,0
863716,0
37455,0
337532,0
735697,0
740676,0
408573,0
156671,0
470557,0
16340,0
813402,1
252749,0
462919,0
750279,0
800515,0
843021,0
507352,0
580135,0
294997,0
674228,0
537609,0
673259,0
343305,0
215195,0
796687,1
412860,0
544049,0
89117,0
239757,0
845888,1
141426,0
664827,0
473235,0
698755,0
537187,0
757544,0
308281,0
88660,0
521612,0
512043,0
175038,0
511083,0
817769,0
517597,0
62171,0
659635,0
771098,1
374302,0
615271,0
780305,0
651244,0
653914,0
289038,0
52170,0
44088,0
68338,0
179513,0
476673,0
291400,0
379086,0
403192,0
172079,0
95592,0
678928,0
678455,0
535635,0
795979,0
803370,0
833294,0
80311,0
426841,0
547729,0
192107,0
627201,0
619326,0
564320,0
206252,0
309741,0
3424,0
36965,0
602395,0
683303,0
216988,0
452316,0
689379,0
195914,0
469439,0
168080,1
400036,0
802838,0
650631,0
282844,0
330267,0
136240,1
583424,1
654802,0
413999,0
563315,0
169219,0
816807,0
824199,0
579629,0
853621,0
530908,0
513104,0
693315,0
146212,0
837899,0
839301,0
327159,0
310556,0
442067,0
483704,0
663977,0
710412,0
848454,0
381665,0
423581,0
712730,1
394105,0
718111,0
773201,0
112083,0
172952,0
488210,0
529132,0
553266,0
541041,0
189873,0
836177,0
792790,0
644090,0
595342,0
791648,0
385687,0
729706,0
761705,0
498925,0
516297,0
52463,0
738526,0
392327,0
87614,0
353704,0
443509,0
228615,0
751214,0
840395,0
175297,0
124762,0
36386,0
316980,0
611583,0
241442,0
230231,0
525723,0
857574,0
703609,0
829560,0
194561,0
473797,0
304185,0
10407,0
573151,0
274499,0
189643,0
534799,0
572469,0
556502,0
97020,0
533105,0
597418,0
610819,0
664166,0
730704,0
110594,0
465239,0
269344,0
280212,0
279657,0
482103,0
296854,0
188400,0
516148,0
417709,0
764904,0
684148,0
102608,0
144471,1
483536,0
427085,0
274538,0
45971,0
25135,0
163979,0
631814,0
521048,0
549630,0
181385,0
439511,0
715460,0
23624,0
499180,0
356128,0
495341,0
698507,0
153561,0
186128,0
294623,0
188001,0
478722,0
421305,0
79381,0
762379,0
605061,0
228042,0
643105,1
514833,0
291181,0
733377,0
841437,0
253063,0
138938,1
406020,0
183748,0
703057,0
189912,0
392740,0
518862,0
827591,0
300862,0
554788,0
364745,0
239955,0
439353,1
745853,0
354024,0
47895,0
786629,0
16874,0
405844,0
842112,0
422111,0
402135,0
671586,0
486425,0
169792,0
580300,0
174196,0
690785,0
831913,1
132963,0
639801,0
243673,0
779656,0
531364,0
782864,0
925,0
44950,0
350701,0
671671,0
501077,0
673303,0
76653,0
91499,0
550071,1
74764,0
552616,0
838965,0
241349,0
155612,0
600583,0
135432,0
228671,0
688314,0
682005,0
39981,0
37181,0
802088,0
346435,0
104250,1
814205,0
151385,0
153781,0
44003,0
106514,0
698082,0
115635,0
306321,0
423209,0
682069,0
762156,0
816900,0
301932,1
190435,0
235904,0
776094,0
98667,0
15596,0
728292,0
286348,0
304026,0
116710,0
605822,0
564374,0
505644,0
688838,0
504296,0
552937,0
288504,0
278712,0
852112,1
779783,0
379863,0
100890,0
749909,0
428376,0
26018,0
697349,0
421068,0
201883,0
547561,0
754798,0
278177,0
228322,0
532596,0
182954,0
350900,0
241652,0
229402,0
76770,0
150117,0
446638,0
471098,0
53113,0
192211,0
167923,0
174958,0
460268,0
441306,0
191526,0
342210,0
738204,0
506988,0
187471,0
213001,0
312010,0
635666,0
626539,0
336529,0
234746,0
585811,0
838853,0
579728,0
286777,0
525697,0
657559,0
320603,0
806506,0
512776,0
51530,0
506032,0
576092,0
327948,0
633947,0
779892,0
533453,0
135528,0
253574,0
164090,0
305313,0
164661,0
31333,0
266572,0
465819,0
302162,0
416797,0
303817,0
278039,0
549411,0
336738,0
303448,0
568230,0
91375,0
784295,0
182437,0
780063,0
510404,0
282648,0
853660,0
238023,0
296783,0
649871,0
542860,0
513376,1
512737,0
461917,0
212661,0
298482,0
430093,0
67319,0
397768,0
577906,0
539274,0
555386,0
546567,0
266186,0
496476,0
431879,0
708006,0
840069,0
681173,0
120670,0
406944,0
291500,0
347281,0
358724,0
831153,0
391006,0
546444,0
236299,0
54191,0
697898,0
243474,0
274807,0
329049,0
274512,0
261428,0
422535,0
495005,0
347159,0
841165,0
38180,0
470820,1
759596,0
384026,0
191097,0
405929,0
215205,0
550020,0
501222,0
47265,1
726588,0
28861,0
326491,0
133212,0
649918,0
476358,0
125316,0
792686,0
633114,0
700453,0
810188,0
370229,0
599485,0
4533,0
567421,0
796840,0
608749,0
209828,0
702804,0
703798,0
8065,0
508461,0
111978,0
90895,0
357072,0
483750,0
619363,0
199631,0
303718,0
786461,0
517529,0
193648,0
487063,0
849078,0
357153,0
244606,0
790970,0
124242,0
594961,0
780547,0
820688,0
833335,0
153972,0
660707,0
282802,0
292649,0
80221,0
312653,0
404120,1
625006,0
827631,0
301900,0
94686,0
417497,0
832110,0
263729,0
64825,1
642536,0
263343,0
840149,0
317908,0
489225,0
539818,0
858171,0
399235,0
124437,0
840743,0
231035,0
29774,0
191798,0
151029,0
848700,0
172811,0
583208,0
602615,0
651533,0
486539,0
801880,0
517823,0
371940,0
118237,0
812460,0
380455,0
576030,0
598957,0
644894,0
49757,0
218078,0
31917,0
466297,0
536255,0
64630,0
615383,0
803168,0
625624,0
250706,0
723050,0
259182,0
107463,0
427716,0
160086,0
302807,0
31779,0
259926,0
8823,0
324281,1
781628,0
573515,0
627842,0
35098,0
531429,0
554801,0
394276,0
664336,0
126061,0
805028,0
606689,0
820818,0
289319,0
45222,0
720314,0
721978,0
768920,1
770288,0
71849,0
258634,0
802593,0
133671,0
107178,0
38953,0
451032,0
684108,0
56820,0
729028,0
199266,0
317027,0
46262,0
285942,0
770232,0
226073,0
805554,0
540712,0
520715,0
283609,0
784621,0
631460,0
216042,1
55136,0
56442,0
330349,0
90173,0
322551,0
559301,0
474790,0
211932,0
690710,0
39944,0
481471,0
840622,0
421679,0
631081,0
181767,0
70034,0
389492,0
398125,0
111996,0
612487,0
805656,0
321632,0
657764,0
3614,0
587378,0
429158,0
605003,0
40703,0
526301,0
640589,0
741102,0
212352,0
414426,0
672553,0
376322,0
615046,0
488166,0
743228,0
828947,0
105603,0
794803,0
61553,0
734888,0
660266,0
663791,0
498685,0
557024,0
98356,0
610119,0
859425,0
239111,0
478257,0
678589,0
237588,0
783250,0
361535,0
222407,0
708492,0
69553,0
134156,0
46799,0
440212,0
343449,0
841999,0
292367,0
489125,0
574714,0
740937,0
391425,0
10226,0
601438,0
522803,0
506737,0
753925,0
703244,0
169685,0
356403,0
95201,0
518300,0
714875,0
752859,0
541803,0
294642,0
11009,0
601315,0
535043,0
233185,0
201640,0
577410,0
164392,0
642868,0
77843,0
825636,0
99104,0
669401,0
119732,0
516159,0
747711,0
285732,0
459522,0
752073,0
611500,0
142095,0
842102,0
840338,0
788744,0
857324,0
195824,0
559707,0
45181,0
415559,0
32070,0
160701,0
531273,0
833081,0
30273,0
791658,1
482916,0
746315,0
119658,0
545022,0
592253,0
674365,0
279153,0
244987,0
368296,0
735785,0
680064,0
26118,0
350175,0
243631,0
693597,0
491420,0
213728,0
507784,0
224495,1
758241,0
730743,0
204528,0
611838,0
46839,0
522567,0
111307,0
705655,0
125867,0
621428,0
377675,0
118393,0
683559,0
408588,0
465591,0
816215,0
160104,0
617721,0
795513,0
53540,0
195192,0
514603,0
778920,1
483339,0
327478,0
299711,0
393098,0
634053,0
615131,0
147421,0
152184,0
231789,0
148948,0
451436,0
665928,0
191361,0
365209,0
518085,0
798125,0
119240,0
72807,0
443704,0
840541,1
173790,0
692430,0
564714,0
364201,0
129439,1
80638,0
74611,0
726126,0
100123,0
287697,0
250177,0
465077,0
190607,0
190895,0
752891,0
149326,0
84940,0
732156,0
542332,0
842013,0
671884,0
596695,0
349281,0
302914,0
414790,0
739443,0
501965,0
148094,0
548814,0
532206,0
431167,0
201597,0
351384,0
513464,0
768966,0
626247,0
644252,0
691735,1
504244,0
593047,0
55192,0
157282,0
485010,0
389168,0
329215,0
805081,1
683906,0
307345,0
655861,0
577881,0
528287,0
697181,0
17842,1
320221,0
65862,0
703453,0
811997,0
452286,0
484762,0
161818,0
143040,0
783406,0
200113,0
696057,0
204433,0
670714,0
775210,0
812608,0
561561,0
260564,0
430329,0
619630,0
823932,0
660906,0
397104,0
740880,0
540160,0
15433,0
749157,0
252509,0
621902,0
493693,0
50221,0
592114,0
770952,0
840803,0
332421,0
30560,0
332276,0
439348,0
617297,0
809512,0
153408,0
439930,0
63242,0
304683,0
250778,0
737702,0
158272,0
595582,0
752539,0
455235,0
316997,0
180997,0
231792,0
615925,0
669676,0
766393,0
761379,0
742090,0
145886,0
138435,0
790579,0
564923,0
596876,0
831311,0
72184,0
408500,0
107303,0
369200,0
153787,0
506563,0
130257,0
398177,0
188650,0
80909,0
663759,0
610012,0
293290,0
312268,0
500109,0
537447,0
469647,0
313703,0
753790,0
88630,0
26339,0
812177,0
238829,0
773690,0
607275,0
191811,0
602568,0
700788,0
526600,0
372652,0
503390,0
565222,0
138878,0
677275,0
409184,0
94944,0
467253,0
53914,0
771597,0
525520,0
658276,0
30815,0
676741,0
648272,0
455763,0
477334,0
84536,0
147864,0
267493,0
438811,0
141867,0
152118,0
653593,0
270462,0
455881,0
603068,0
537816,0
162797,0
470452,0
590328,0
649429,0
14029,0
331328,0
337781,0
737612,0
415963,0
473796,0
120800,0
847366,0
426804,0
752966,0
409247,0
476404,0
519853,0
151748,0
388806,0
48562,0
562222,0
561139,0
852836,0
770937,0
344793,0
501978,0
305910,0
268994,0
403709,0
754527,0
659346,0
375081,0
850829,0
345465,0
504316,0
672064,0
425177,0
103781,1
47003,0
790674,0
7992,0
109547,0
147160,0
477460,0
133477,0
274744,0
602078,0
129917,0
614361,0
528391,0
209598,0
418192,0
822908,0
596830,0
577446,0
478177,0
694009,0
809371,0
260078,0
239690,0
446805,0
737648,0
788185,0
155164,1
290640,0
644869,1
698962,0
674948,0
209726,0
526358,0
343652,0
436067,0
230969,0
784367,0
531522,0
209521,0
416847,1
574898,0
824279,0
28389,0
364775,0
382366,0
862916,0
31268,0
635805,0
572603,0
411045,0
671397,0
455625,1
72712,1
206233,0
325438,0
546793,0
473599,0
108287,0
559007,0
826929,0
136462,0
241418,1
92933,0
123248,0
39424,0
392379,0
711624,0
131088,0
274537,0
814815,0
591102,0
705754,0
10922,0
184819,0
803300,0
744237,0
795770,0
529908,0
748326,0
239912,0
685855,0
166046,0
288616,0
349651,0
500618,0
332056,0
229924,0
572389,0
141331,0
366861,0
300829,0
269484,0
680093,0
380823,0
279966,0
619190,1
299547,0
842624,0
705902,0
266106,0
128747,0
292388,0
384911,0
729879,0
231849,0
525817,0
575540,0
581262,0
545342,0
698258,0
696017,0
454488,0
205202,0
513107,0
758478,0
16521,0
524786,0
316425,0
626800,0
507871,0
112391,0
274721,0
114797,0
180153,0
46176,0
126108,0
196886,0
243674,0
575323,0
681900,0
233027,0
516430,0
748870,0
282657,1
350253,0
430190,0
495424,0
633454,0
513379,0
320864,0
302649,0
210535,0
365556,0
492473,0
234617,0
35109,0
102215,0
116217,0
597765,0
477231,0
466320,0
480148,0
541769,0
451185,0
452273,0
132593,0
51429,0
522405,0
110460,0
51878,0
784754,0
247000,0
582069,0
89980,0
611529,0
706436,0
519217,0
669053,0
796697,0
642798,0
275541,0
791847,0
856918,0
202111,0
277585,0
803079,0
766744,0
167344,0
779968,0
56083,0
216351,0
699431,0
496531,0
735060,0
166698,0
320451,0
428195,0
41356,0
204199,0
654022,0
430861,0
157685,0
25416,0
314108,0
487553,0
274207,0
436381,0
63756,1
834575,0
271276,0
835288,0
709750,0
43440,0
423737,0
255421,0
857257,0
84611,1
365662,0
721526,0
280612,0
688178,0
750855,0
726675,0
503949,0
133310,0
600979,0
839392,0
343165,0
554504,0
591341,0
830829,0
67462,0
163835,0
326789,0
844575,0
731375,0
790611,0
461717,0
269634,0
327988,0
520726,0
544858,0
225955,0
587839,0
460558,0
19647,0
598960,0
372546,0
16436,0
163254,0
256152,0
746301,0
453133,0
5459,0
643650,0
203417,0
470102,0
27434,0
542341,0
195788,0
844082,1
610662,0
549275,0
589106,0
724894,0
304562,0
425133,0
681099,0
384670,0
55846,0
524055,0
3225,0
69826,0
279778,0
624350,0
91915,0
485902,0
275907,0
59400,0
179220,0
772963,0
429565,0
675777,0
295681,0
348591,0
245091,0
482548,0
631339,0
269652,0
412464,0
199473,0
334937,0
166875,0
780609,0
747920,0
19983,0
149460,0
94528,0
490605,0
623906,0
756420,0
461672,0
506435,0
855118,0
191763,0
40257,0
862551,0
613618,0
307616,0
863430,0
659350,0
378283,0
851969,0
49295,0
104496,0
698360,0
150823,1
849087,0
148313,0
272974,0
676482,0
728805,0
735706,0
797829,0
209425,0
122235,0
245013,0
365038,0
529481,0
545677,0
44673,0
267678,0
138366,0
309288,0
392221,0
633143,0
663054,0
395303,1
758314,0
88422,0
555335,0
743580,0
810589,0
79852,1
519383,0
760584,0
138665,0
862039,0
359293,1
699499,0
123868,0
470692,0
133272,0
15744,0
498299,0
119742,0
59172,0
513253,0
633467,0
605978,0
826307,0
315522,0
846836,0
269084,0
595791,0
806534,0
809076,0
370608,0
616480,0
551487,0
347928,0
115777,0
791970,0
469317,0
154903,0
636935,0
539714,0
549503,0
558308,0
713791,0
478572,0
627857,0
538028,0
410975,0
236526,0
246922,0
