user_id,target
601775,0
814837,0
39285,1
729810,0
529207,0
722514,0
300522,0
263755,0
193166,0
535695,0
751414,0
572165,0
375139,0
287992,0
90228,0
311716,0
416191,0
300601,0
494302,0
523480,0
323084,0
527883,0
150087,0
232043,0
33722,0
271213,0
354421,0
573986,0
116259,0
134205,0
795972,0
864815,0
68202,0
797311,0
756382,0
364121,0
484124,0
569058,0
842589,0
43714,0
602454,0
378385,0
275188,0
122239,0
384793,0
384028,0
71709,0
677370,0
82164,0
792558,0
560425,0
804919,0
577791,0
612582,0
265359,0
210463,0
98271,0
202003,0
666766,0
39161,0
510243,0
187687,0
655972,0
756293,0
19200,0
698714,0
708596,0
468860,0
43256,0
90107,0
353434,0
670023,0
255145,0
593128,0
793634,0
626852,0
225419,0
290009,0
624195,0
468389,0
684525,0
421744,0
54500,0
263665,0
203910,0
848868,0
575594,0
689682,0
174163,0
456170,0
378834,0
559969,0
192430,0
49851,0
373745,0
246830,0
380632,0
726061,0
770588,0
345229,0
560735,0
774970,1
804354,0
317665,0
740432,0
825589,0
121806,0
829172,0
797529,0
632919,0
741437,0
431450,0
728379,0
616056,0
135203,0
147858,0
649283,0
193830,0
306213,0
846121,0
230628,0
89653,0
778965,1
361109,0
743285,0
380568,0
684603,0
498212,0
110746,0
494623,0
174925,0
524582,0
815545,0
45902,0
507886,0
236043,0
472638,0
853374,0
370648,0
465360,0
150602,0
68653,0
603587,0
54591,0
597151,0
608653,0
766858,0
833334,0
821711,0
837208,0
392128,0
828724,0
519155,0
865440,0
576474,0
395473,0
26338,0
128580,0
364137,0
470094,0
334751,0
469343,0
609560,0
25219,0
449088,0
486177,0
188162,0
707809,0
658741,0
799012,0
629561,0
515732,0
12994,0
242724,0
282761,0
491080,0
851843,0
30193,0
382817,1
445236,0
422685,0
601943,1
767809,0
538259,0
649911,1
865462,0
400473,0
826333,0
6837,0
109485,0
770350,0
546319,0
4569,0
638128,0
856598,0
157928,0
200731,0
588475,0
282313,0
72245,1
60882,0
247654,0
264288,1
140574,0
583557,0
26272,0
658963,0
780066,0
240742,0
215204,0
810577,0
180493,1
494211,0
81860,0
512615,0
632390,1
126076,0
144547,0
533635,0
778574,1
246519,0
101309,0
480337,0
699625,0
150618,0
603663,0
449851,0
578441,0
486143,0
472581,0
621005,0
658444,0
833938,0
634268,0
146809,0
13991,0
426293,0
515477,0
537798,0
295077,0
2380,0
200661,0
705936,0
462536,0
488594,0
320647,0
85221,0
680059,0
639025,0
440759,0
647773,0
405480,0
721768,0
29917,0
472683,0
597942,0
41277,0
834158,0
596178,1
19288,0
389326,0
281065,0
526424,0
679403,0
745895,0
728586,0
88104,0
585918,0
316905,0
807942,0
443352,0
52172,0
417022,0
313600,0
81848,0
76353,0
176236,0
325057,0
469009,0
238836,0
520024,0
761944,0
99804,0
554795,0
682649,0
277756,0
453461,0
19954,0
864568,0
258259,0
512868,0
290902,0
700296,0
88452,0
708312,0
808880,0
310821,0
131018,0
129277,0
579953,0
751722,0
771306,0
73863,0
835521,0
369999,0
623521,0
766770,0
135096,0
715744,0
750104,0
862866,0
757549,0
505856,1
589889,0
549267,0
225097,0
622856,0
831366,0
26352,0
100805,0
739380,0
601583,0
200931,0
391035,0
605456,0
364424,0
25153,0
221608,0
359005,0
147995,0
315056,0
480638,0
458306,0
558786,0
459073,0
840853,0
526717,0
516486,0
668889,1
39660,0
36410,0
40567,0
41422,0
783709,0
385802,0
577808,0
88676,0
612037,0
864477,0
615638,0
615592,0
280726,0
538360,0
57297,0
625918,0
349344,0
845336,0
831988,0
718690,0
15750,0
450988,0
471526,0
39456,0
125308,0
770902,0
657838,0
29805,0
128556,0
765091,0
305025,0
77231,0
608083,0
260085,0
213370,0
291846,0
169261,0
556650,0
446998,0
697340,0
280921,0
743283,0
97579,0
40824,0
717564,0
116151,0
369269,0
488010,0
380095,0
845453,0
83663,0
4186,0
669847,0
480970,0
2721,0
360760,0
741904,0
307163,0
813519,0
5482,0
360210,0
709339,0
283906,0
830837,0
730361,0
614320,0
635771,0
655742,0
695648,0
571838,1
183091,0
673244,0
769789,0
275655,0
358786,0
763672,0
369244,0
778131,0
841910,0
725830,0
454297,0
757805,0
825394,0
663630,0
623417,0
567803,0
699377,0
228517,0
801177,0
330360,0
280404,0
618522,0
813262,0
811013,0
854614,0
387340,0
240827,0
10626,0
788600,0
763506,0
683895,0
787002,0
34467,0
264949,0
475739,0
801837,0
76101,0
798144,0
820408,0
789221,0
447747,0
679746,0
834557,0
839030,0
341536,0
128676,0
659953,0
690355,0
494318,0
254765,0
353519,0
653273,0
485760,0
342498,0
679162,0
790389,0
852189,0
265267,0
845925,0
379561,1
774414,0
864341,1
671002,0
825687,0
466523,0
378849,0
274763,1
253324,0
257293,0
213382,0
605520,0
408649,0
812603,0
650286,0
201451,0
815434,0
313458,0
389791,0
616686,0
80042,0
498123,0
220890,0
648572,0
198595,0
568287,0
794102,1
67006,0
378692,0
372330,0
16043,0
399724,0
162864,0
227006,0
413562,0
176784,0
693085,0
569526,0
669949,0
600799,0
698920,0
130007,0
749594,0
457853,0
859531,0
33154,0
341007,0
829377,0
835369,0
584152,0
845441,0
585893,0
732877,0
145214,0
719488,0
198094,0
512827,0
635628,0
740955,1
463900,0
360789,0
561869,0
808973,0
186602,0
217928,0
350119,0
304097,0
844076,0
11777,0
704013,0
185892,0
634110,0
148364,0
127164,0
41689,0
618168,0
86874,0
559273,0
318494,0
283205,0
57180,0
285405,0
312018,0
540271,0
623604,0
64487,0
100161,0
171874,0
112552,0
119520,0
32284,0
336470,0
171986,0
77935,0
444693,0
502102,0
417169,0
745317,0
20509,0
149773,0
339767,0
643988,0
431567,0
861396,0
168360,0
202356,0
187887,0
602165,0
459489,0
407342,0
72163,0
475740,0
663805,0
655940,0
540834,0
586878,0
509923,0
219597,0
373295,0
542363,0
81757,0
224662,0
669942,0
853796,0
688924,0
646702,0
569051,0
413391,0
291727,0
495372,0
112311,0
462327,0
520937,0
806887,0
93626,0
157921,0
246112,0
740815,0
694809,0
650385,0
35568,0
787526,0
378345,0
22751,0
665519,0
80888,0
305238,0
396703,0
170438,0
724192,0
500207,0
678129,0
56265,0
802513,0
521997,0
132999,0
854033,0
12889,0
147476,0
313395,0
457685,0
99092,0
357831,0
580843,0
151443,0
207640,0
299999,0
373497,0
119618,0
757937,0
510685,0
459863,0
371451,0
42480,0
309688,0
525040,0
617901,0
28948,0
264919,0
416119,0
848522,0
706218,0
122080,0
183857,0
785776,0
365734,1
303200,0
695179,0
413327,0
252284,0
3239,0
172348,0
298417,0
199132,0
867283,0
627054,0
610960,0
614923,0
100512,0
228065,0
363272,0
124554,0
434258,0
432309,0
515731,0
857055,0
588443,0
419027,0
646777,0
58309,0
209595,0
345716,0
6323,0
683576,0
170793,0
486665,0
515370,0
371779,0
608467,0
289160,0
685939,0
450949,0
479634,1
74598,0
275150,0
461380,0
96768,0
181131,0
259614,0
851934,0
439259,0
707986,0
858193,0
649172,0
274206,0
455226,0
252896,0
41033,0
594942,0
571130,0
664275,0
428807,0
499675,0
635617,0
300700,0
493479,0
319165,0
156977,0
71983,0
862240,0
109855,0
252569,0
198036,0
265500,1
559981,0
220673,0
755088,0
92014,0
561164,0
285932,0
238658,0
611703,0
382675,0
464685,0
325368,0
588271,0
393231,0
255253,0
538840,0
855222,0
273204,0
259827,0
273489,0
502255,0
186135,0
321281,0
370201,0
806030,0
680777,1
547890,0
558353,0
139395,0
865885,0
327831,0
307523,0
651346,0
32910,0
538322,0
101082,0
606918,0
851126,0
381024,0
444955,0
500805,0
487038,0
204683,0
488420,0
854329,0
58406,0
542057,1
439081,0
535494,0
410038,0
12013,0
361618,0
507087,0
416292,0
505069,0
211771,0
645568,0
16512,0
778269,0
615643,1
499048,0
281949,0
97605,0
567069,0
210673,0
614186,0
362047,0
654055,0
836583,0
733357,0
865736,0
318552,0
754795,0
584475,0
821200,0
566924,0
136342,0
476279,0
427812,0
604334,0
659874,0
404096,1
180255,0
296074,0
479164,0
477601,0
286049,0
692435,0
428265,0
69425,0
247993,0
460992,0
398490,1
670838,0
235018,1
25506,0
578579,1
255436,0
755565,0
439460,0
747669,0
656575,0
737184,0
54317,0
1158,0
810327,0
73293,0
783012,0
104757,0
286112,0
852218,0
832106,0
330031,0
780940,0
861879,0
254953,0
567489,0
676680,0
764132,0
659389,0
455675,0
85819,0
759173,0
250903,0
11874,0
197081,0
729485,0
214443,0
36231,0
341412,0
456631,0
12842,0
457647,0
801338,0
119575,0
211204,0
7022,0
126974,0
642974,0
200669,0
809890,0
819056,0
284082,0
545348,0
713014,0
840822,0
452511,0
793612,0
157798,0
326227,0
703647,0
367893,0
161935,0
815306,0
231717,0
192277,0
58076,0
272324,0
106221,0
669708,0
783127,0
109267,0
7621,0
83296,0
306374,0
181046,0
683046,0
168499,0
521271,0
212035,0
215346,0
487122,0
233831,0
367382,0
387413,0
197484,0
839966,0
182104,0
695241,0
49706,0
601307,0
627292,0
701660,0
137062,0
550789,0
138219,0
766651,0
823829,0
735689,0
267288,0
519534,0
710071,0
54516,0
437566,0
69746,0
158889,0
310401,0
495078,0
652824,0
714269,0
231872,0
327977,0
620724,0
864221,0
484657,0
647439,0
275233,0
481807,0
331171,0
665573,0
779875,0
93942,1
65531,0
503592,0
726218,0
461553,0
107336,0
10925,0
587187,0
199142,0
614306,0
160636,0
375684,0
84885,0
283091,0
310919,0
458271,0
426821,0
205385,0
89818,0
505174,0
190222,0
414839,0
101463,0
25799,0
159395,0
366632,0
608748,0
513541,0
615726,0
377593,0
842486,0
78839,0
291753,0
300625,0
649587,1
208301,0
200561,0
645003,0
410354,0
609559,0
458130,0
584493,0
90548,0
568854,0
67243,0
866836,0
11508,0
794591,0
384205,0
117965,0
630840,0
168437,0
191356,1
254271,0
578242,0
303021,0
720007,0
181154,0
417201,0
287291,0
351491,0
92386,0
630517,0
592908,0
836467,0
28220,0
313279,0
18734,0
784484,0
438451,0
328387,0
55885,0
720501,0
444552,0
476189,0
281541,0
776144,0
676130,0
459725,0
372208,0
310225,0
619073,0
244194,0
410294,0
475325,0
556785,0
256584,0
664984,0
349603,0
107642,0
227784,0
577440,0
266607,0
839177,0
765131,0
643401,0
489229,0
694382,0
64643,0
284618,0
643410,1
865135,0
236863,0
724095,0
78021,0
587485,0
822279,0
501404,0
327295,1
770404,0
443135,0
371757,1
123271,0
769195,0
622620,0
503620,0
861804,0
26987,0
548422,0
258838,0
283755,0
819347,0
84329,0
192259,0
197862,0
856347,0
701689,0
748344,0
267040,1
571204,0
373774,0
364038,0
848572,0
476277,1
668778,1
725348,0
867923,0
283532,0
340744,0
99090,0
292340,0
42616,0
657969,0
708043,0
344234,0
181253,0
143858,0
783770,0
471846,0
857121,0
555229,0
173849,0
500335,1
471068,0
844698,0
121059,0
216841,0
25480,0
154882,0
460742,0
574510,0
146444,0
772261,0
138269,0
317951,0
764844,0
759687,1
43064,0
76278,0
638084,0
14672,0
375157,1
69103,0
666441,0
782844,0
260136,0
392022,0
505353,0
472167,0
853089,0
206701,0
190138,0
300910,0
479586,0
141918,0
475916,0
622705,0
308695,0
108970,0
156373,0
631769,0
451614,0
795140,0
645252,0
775449,1
620635,0
483914,0
231129,0
717853,0
63609,0
412179,0
698552,0
225840,0
850308,0
69,0
614312,0
246424,0
401978,0
824057,0
551092,0
455615,0
568792,0
212171,0
218915,0
711105,0
113512,0
453689,0
529052,0
234760,0
748927,0
857973,0
729298,0
14694,0
203599,0
254308,0
399033,0
514054,0
711771,0
400,0
303561,0
250892,0
818796,0
777022,0
858253,0
161957,0
613824,0
157048,0
447545,0
293621,0
132827,0
331779,0
641426,0
455011,0
520119,0
16051,0
213332,0
596944,0
650852,0
783878,0
302264,0
141207,0
571720,0
37012,0
425171,0
389473,0
296270,0
50361,0
90829,0
249408,0
126912,0
178123,0
477239,0
667508,0
711521,0
416118,0
867619,0
651727,0
170864,0
193082,0
219060,0
802646,0
794477,0
165709,0
801463,0
379712,0
425070,0
119932,0
124635,0
533797,0
526942,0
263313,0
314041,0
113081,0
692730,0
575930,0
46689,1
813268,0
706603,0
667461,0
134022,0
187333,0
327890,0
743132,0
34864,0
660164,0
788748,0
755799,0
187856,0
853357,0
397302,0
222228,0
832136,0
681822,0
22673,0
621036,0
5323,0
523103,0
399957,0
728773,0
500723,0
175801,0
666741,0
801513,0
30321,0
372235,0
765005,0
466077,0
339518,0
602935,0
809233,0
28551,0
836596,0
90551,0
861825,1
55415,0
30205,0
571069,0
725467,0
345103,0
507617,0
159942,0
3906,0
272262,0
289922,0
607664,0
525216,0
590190,0
363607,0
585229,0
331737,0
586794,0
263336,0
462170,0
233910,0
697602,0
676559,0
356116,0
757945,0
326599,0
122591,0
373437,0
784516,0
338029,0
663029,0
631480,0
860381,0
344101,0
402794,0
809958,0
36306,0
99058,0
119121,0
186853,0
805594,0
474702,0
321216,0
567783,0
696034,0
690668,0
762178,0
496510,0
497916,0
189626,0
245220,0
695504,0
774655,0
746637,0
634951,0
222383,0
719398,0
397565,0
420417,0
360643,0
451929,0
335416,0
613088,0
759797,0
363353,0
388757,0
62888,0
285119,0
461548,0
698752,0
51038,0
172730,0
835751,0
484969,0
668224,0
343276,0
460689,0
712609,0
1581,0
861695,0
818973,0
517359,0
201295,0
34610,0
707503,0
172345,0
399317,0
773763,0
729436,0
515962,1
472519,0
212134,0
555294,0
91680,0
510284,0
85125,0
815628,0
731086,0
649844,0
565899,0
573436,0
833182,0
830738,0
610997,0
291830,1
701997,0
237405,0
725654,0
120744,0
780187,0
547287,0
766743,1
166940,0
336483,0
15793,0
721555,0
640985,0
263434,0
841343,0
864845,0
165561,0
715372,0
316147,0
168916,0
683910,0
797888,0
77314,0
252541,0
783431,0
616637,0
511379,0
551903,0
346966,0
28278,0
563681,0
197279,0
595139,0
162889,0
291228,0
593898,0
539366,0
783455,0
694094,0
406571,0
654430,0
271429,0
394486,0
6383,0
565785,0
118361,0
544785,0
533990,0
66110,0
336038,0
825676,0
648326,0
491139,0
243027,0
110950,0
746865,0
274854,1
471747,0
419185,0
637773,1
839939,0
243876,0
719622,0
548592,0
855999,0
482432,0
49795,0
711677,0
41361,0
419330,0
365561,0
775458,0
395593,0
47758,0
406483,0
508523,0
316820,0
90132,0
175497,0
148912,0
232101,0
91559,0
726261,0
707989,0
438564,0
591797,0
470981,0
154273,0
357384,0
683225,0
776739,0
141866,0
105676,0
689192,0
127171,0
212499,0
817453,0
81073,0
492130,0
537700,0
240464,0
348833,0
778455,0
843965,0
439400,0
840237,0
534347,0
724314,0
551315,0
129366,0
314471,0
52402,0
221565,0
501881,0
454255,0
672967,0
392386,0
731151,0
753340,0
198844,0
591155,1
64115,0
426015,0
223096,0
164944,0
96741,0
187492,0
258737,0
164122,0
563615,0
403961,0
550271,0
593497,0
209932,0
233701,0
775058,0
622839,0
681635,0
490768,1
791998,0
838726,0
828773,0
138850,0
689820,0
64419,0
405788,0
608343,0
532716,0
681959,0
166452,0
365897,0
391172,0
259038,0
772501,0
808705,0
589876,0
81399,0
728472,0
34069,0
105750,0
232810,0
592159,0
285737,0
594348,0
716353,0
10278,0
323849,0
273769,0
777182,1
759008,0
326125,0
642322,0
230218,0
33407,0
653667,0
209630,0
285410,0
301987,0
494293,0
808606,0
745196,1
679446,0
176448,0
281802,0
788871,0
729760,0
180540,0
174451,0
598408,0
550998,0
172353,0
614128,0
681276,0
666895,0
506071,0
397197,0
652434,0
38374,0
30510,0
27343,0
539598,0
829530,0
643968,0
482471,0
860049,0
186067,0
332813,0
316142,0
491308,0
709487,0
371569,0
212236,0
548719,0
23799,0
208376,0
650768,0
661176,0
378258,0
787467,0
234868,0
452991,0
783267,0
552931,0
418514,0
52291,0
195086,1
17070,0
590351,0
288974,0
351990,1
839206,0
282993,0
867320,0
705923,0
410815,0
358368,0
723363,0
463155,0
312829,0
137509,0
404066,0
711265,0
401523,0
223856,0
133760,0
495542,0
367106,0
539971,0
95200,0
469292,0
101589,0
502828,1
23081,0
226441,0
777172,0
459069,0
96472,0
437194,0
637047,0
308591,0
568688,0
747605,0
107734,0
93102,0
362230,0
256388,0
675006,0
400390,0
684092,0
349833,0
642306,0
563273,0
98679,0
446435,0
795155,0
31787,0
229052,0
91700,0
191280,0
205030,0
290170,0
361419,0
495993,0
462375,1
702216,0
853391,0
480556,0
545986,0
468168,0
409923,0
388919,0
822214,0
394628,0
287453,0
700588,0
639616,0
246883,0
188500,0
162362,1
514746,0
317157,0
555020,0
726397,0
755582,0
555117,0
425276,0
824873,0
450768,0
35249,0
581597,0
626014,0
832223,0
258879,0
62354,1
643839,0
118120,0
215587,0
737294,0
343069,0
571829,0
652810,0
303283,0
687394,0
178917,0
197255,1
242294,0
22882,1
36353,0
203136,0
447927,0
119197,0
769598,0
478750,0
588733,0
627043,0
175033,0
383746,0
396695,0
752049,0
310671,0
827792,0
804897,0
486969,0
499438,1
444511,0
216828,0
559689,0
599196,0
46360,0
554919,0
175998,0
85915,0
362449,0
725788,0
771117,0
684503,0
134519,0
488126,0
714045,0
812300,0
241784,0
761714,0
407631,0
634831,0
175939,0
213706,0
624683,0
759049,0
625422,0
587870,0
258366,0
261968,0
3947,0
316307,0
771583,0
49683,0
324362,0
463922,0
568812,0
418593,0
380270,0
94212,0
476376,0
190536,0
311328,0
265149,0
360305,0
461577,0
284596,0
741892,0
606090,0
820378,0
718974,0
82525,1
446961,0
585559,0
267390,0
492603,0
810369,0
567155,0
346730,0
45193,0
372683,0
474743,0
705844,0
143681,0
435190,0
401617,0
697864,0
322171,0
364036,0
826811,0
143539,0
116824,1
282982,0
186635,0
7815,0
21673,0
417285,0
516273,0
642134,0
310195,0
864155,0
666656,0
320889,0
596122,0
232764,0
172299,0
246621,0
257786,0
198966,0
341506,0
665682,0
215248,1
114814,0
785128,0
560186,0
625782,0
308628,0
601704,0
702398,0
740896,0
491628,0
185945,0
376933,0
437488,0
200980,0
302382,0
511273,0
201953,0
387885,0
692201,0
49024,0
179376,0
574255,0
633869,0
161598,0
63316,0
375801,0
537646,0
862966,0
216478,0
724895,0
666131,0
1186,0
720528,0
479760,0
684130,0
864304,0
468567,0
480026,0
88495,0
759723,0
379227,0
184862,0
114290,0
536495,0
382161,0
40183,0
451636,0
824042,0
104335,0
165813,0
679608,0
568444,0
822775,0
322650,0
587605,0
709867,0
589216,0
131838,0
361989,0
647004,0
701712,0
800366,0
479122,0
854880,0
65059,0
185107,0
34882,0
765708,0
793845,0
269288,0
462616,0
280762,0
316362,0
164035,0
161128,0
82358,0
123578,0
426341,0
373470,0
419671,1
318620,0
517267,0
373868,1
95978,0
648209,0
468320,0
443547,0
861841,0
550736,0
691573,0
190201,0
405403,0
494975,0
202130,0
462510,0
197411,0
779691,0
842806,0
556391,0
683271,0
236037,0
566073,0
227026,0
282044,0
303874,0
211678,0
582269,0
116275,0
785202,0
11007,0
571919,0
762408,0
648964,0
348118,0
725877,0
868348,0
740172,0
755331,0
685335,0
738509,0
92655,0
388053,0
505019,0
658957,0
337626,0
459206,0
73998,0
656233,0
213033,0
331194,0
153401,0
314103,0
459504,0
326303,0
558149,0
200422,0
410084,0
833164,0
102213,0
750523,0
847419,1
669347,0
569912,0
627563,0
374217,0
540922,0
867759,0
665179,0
191774,0
823710,0
623233,0
680556,0
202502,0
698692,0
198888,0
403456,0
720648,0
204876,0
645905,0
399819,0
354027,0
39723,0
472480,0
502842,0
722226,0
532834,0
851750,0
850307,1
330769,0
8862,0
308418,0
794972,0
485180,0
843209,0
485613,0
848219,0
579623,0
728498,0
855436,0
133383,0
192252,0
839457,0
296207,0
376798,0
244356,0
62248,0
273838,0
99267,0
309393,0
208555,0
303517,0
502201,0
253543,0
154947,0
331346,0
222454,0
250655,0
513369,0
201157,0
321931,0
351448,0
449566,1
510623,0
631172,0
779342,0
644969,0
801461,0
387553,0
261247,0
669350,0
438699,0
365192,0
514794,0
720819,0
539819,0
99862,0
569999,0
96081,0
265722,0
171572,0
182232,0
16083,0
233637,0
690977,1
161073,0
158534,0
665904,0
103102,0
413841,0
427115,0
821355,0
200208,0
416836,0
377744,0
835774,0
153581,0
188483,0
730291,0
376640,0
531951,0
719093,0
396388,0
387005,0
443966,0
405564,0
381372,0
328785,0
724729,0
856324,0
853917,0
835470,0
282538,0
265989,0
326926,0
791051,0
731230,0
92870,0
337358,0
95034,0
24906,0
291835,0
863783,0
632944,0
362248,0
79087,0
200776,0
860509,0
836613,0
632480,0
747686,0
398427,0
511549,0
833439,0
439118,0
254893,0
501367,0
367554,0
271765,0
322108,0
504146,0
283679,0
480032,0
462762,0
603754,0
32026,0
845850,0
163529,0
365423,0
868949,0
238750,0
374900,1
44484,0
81742,0
668953,0
773740,0
16374,0
656034,1
98881,0
736402,0
805007,0
810546,0
130299,0
263605,0
366365,0
12280,1
303811,0
642364,0
793197,0
746479,1
146103,0
381485,0
726435,0
736497,0
66803,0
548971,1
810387,0
603235,0
721193,0
631117,0
693040,0
650080,0
273111,0
761598,0
386648,0
595812,0
533440,0
7848,0
375529,1
740528,0
138316,0
149489,0
130988,0
490232,0
459833,0
808889,0
604451,0
749692,1
411011,0
542462,0
222999,0
154367,0
774937,0
458400,0
530901,0
184299,0
616149,0
132241,0
458677,0
17065,0
68878,0
220916,0
249551,0
578743,0
186396,0
665348,1
627879,0
326046,0
393090,0
643332,0
798265,0
414432,0
383500,0
199724,0
293787,0
11619,0
333944,0
257105,0
630798,0
174063,0
565786,0
372658,0
350746,0
275240,0
467897,0
573205,0
651530,1
121101,0
444038,0
640509,0
309234,0
799832,0
443861,0
650472,0
377083,0
265156,0
508742,0
428833,0
162634,0
97613,0
691004,0
258253,0
586160,0
556027,0
352013,0
796356,0
16872,0
658008,0
269862,1
222030,0
774055,0
142678,0
808405,0
127635,0
360005,0
628024,0
771427,0
804381,0
597792,0
729697,0
113076,0
237800,0
305570,0
855000,0
777421,0
585674,0
99628,0
549069,0
678739,0
782663,0
722325,0
705679,0
168514,0
230439,0
581887,0
136398,0
599099,0
826497,0
553309,0
772728,0
104065,0
214244,0
676490,0
807834,0
385515,0
524140,0
846101,0
272682,0
236594,0
203755,0
579860,0
437133,0
679809,0
373763,0
625354,0
45556,0
410108,0
134784,0
351773,1
813858,0
586543,0
613886,0
715206,0
150526,0
551773,0
574543,0
826607,0
188752,0
88319,0
16442,0
703143,0
417208,1
740660,0
695373,1
241522,0
371633,0
649874,0
229905,0
396799,0
443964,0
329762,0
410864,0
377387,0
664985,0
787865,0
461240,0
404784,0
306214,0
158258,0
287556,0
710753,0
781226,0
10275,0
554964,0
763666,0
94276,0
557460,0
642958,0
639715,0
491987,0
222393,0
165929,0
451895,0
858289,0
856589,0
113475,0
48320,0
734226,0
72194,0
85042,0
386097,0
315040,0
2713,0
366327,0
691256,0
418978,0
848205,0
335898,0
189911,0
557669,0
668782,0
338046,0
748699,0
96155,0
632569,0
304522,0
127128,0
246415,0
462467,0
484718,0
141736,0
313225,0
106096,0
375539,1
522794,0
605362,0
630060,0
437523,0
256675,0
801714,0
85098,0
185234,0
737770,0
76613,0
156633,0
65647,0
199524,0
202767,0
512430,0
300934,0
296361,1
306591,0
418563,0
528760,0
794576,0
584078,0
616966,0
424070,0
727297,0
684794,0
313112,0
659716,0
825107,0
1413,0
126083,0
220523,0
665699,0
9901,0
44657,0
562810,0
768475,0
627484,0
363297,0
51821,0
156682,0
237771,0
347012,0
358770,0
292937,0
14856,0
